Table,Column,column_id,max_length,Precision,Collation Name,is_nullable
CMC_DNRX_RWD_EXC,HIST_TERM_ID,7,20,0,Latin1_General_BIN,0
CMC_DNRX_RWD_EXC,TXN1_ROW_ID,8,9,10,NULL,0
CMC_DNRX_RWD_EXC,PDBC_PFX,9,4,0,Latin1_General_BIN,0
CMC_DNRX_RWD_EXC,CGCG_ID,10,2,0,Latin1_General_BIN,0
CMC_DNRX_RWD_EXC,DNRX_LOCK_TOKEN,11,2,5,NULL,0
CMC_DNRX_RWD_EXC,ATXR_SOURCE_ID,12,8,23,NULL,0
CMC_DOFR_DESC,HIST_ROW_ID,1,9,10,NULL,0
CMC_DOFR_DESC,DOFR_ID,1,12,0,Latin1_General_BIN,0
CMC_DOFR_DESC,DOFR_DESC,2,70,0,Latin1_General_BIN,0
CMC_DOFR_DESC,HIST_CREATE_DTM,2,8,23,NULL,0
CMC_DOFR_DESC,HIST_USUS_ID,3,20,0,Latin1_General_BIN,0
CMC_DOFR_DESC,DOFR_LOCK_TOKEN,3,2,5,NULL,0
CMC_DOFR_DESC,ATXR_SOURCE_ID,4,8,23,NULL,0
CMC_DOFR_DESC,HIST_LOG_ACT_CD,4,1,0,Latin1_General_BIN,0
CMC_DOFR_DESC,HIST_PHYS_ACT_CD,5,1,0,Latin1_General_BIN,0
CMC_DOFR_DESC,SYS_LAST_UPD_DTM,5,8,23,NULL,1
CMC_DOFR_DESC,SYS_USUS_ID,6,48,0,Latin1_General_BIN,1
CMC_DOFR_DESC,HIST_IMAGE_CD,6,1,0,Latin1_General_BIN,0
CMC_DOFR_DESC,HIST_TERM_ID,7,20,0,Latin1_General_BIN,0
CMC_DOFR_DESC,SYS_DBUSER_ID,7,48,0,Latin1_General_BIN,1
CMC_DOFR_DESC,TXN1_ROW_ID,8,9,10,NULL,0
CMC_DOFR_DESC,DOFR_ID,9,12,0,Latin1_General_BIN,0
CMC_DOFR_DESC,DOFR_DESC,10,70,0,Latin1_General_BIN,0
CMC_DOFR_DESC,DOFR_LOCK_TOKEN,11,2,5,NULL,0
CMC_DOFR_DESC,ATXR_SOURCE_ID,12,8,23,NULL,0
CMC_DOFR_DESC,SYS_LAST_UPD_DTM,13,8,23,NULL,1
CMC_DOFR_DESC,SYS_USUS_ID,14,48,0,Latin1_General_BIN,1
CMC_DOFR_DESC,SYS_DBUSER_ID,15,48,0,Latin1_General_BIN,1
CMC_DPCF_CONV_FACT,SEIP_PFX,1,2,0,Latin1_General_BIN,0
CMC_DPCF_CONV_FACT,HIST_ROW_ID,1,9,10,NULL,0
CMC_DPCF_CONV_FACT,HIST_CREATE_DTM,2,8,23,NULL,0
CMC_DPCF_CONV_FACT,DPRV_CVF_CAT,2,3,0,Latin1_General_BIN,0
CMC_DPCF_CONV_FACT,ZPCD_AREA,3,3,0,Latin1_General_BIN,0
CMC_DPCF_CONV_FACT,HIST_USUS_ID,3,20,0,Latin1_General_BIN,0
CMC_DPCF_CONV_FACT,HIST_LOG_ACT_CD,4,1,0,Latin1_General_BIN,0
CMC_DPCF_CONV_FACT,DPCF_EFF_DT,4,8,23,NULL,0
CMC_DPCF_CONV_FACT,DPCF_TERM_DT,5,8,23,NULL,0
CMC_DPCF_CONV_FACT,HIST_PHYS_ACT_CD,5,1,0,Latin1_General_BIN,0
CMC_DPCF_CONV_FACT,HIST_IMAGE_CD,6,1,0,Latin1_General_BIN,0
CMC_DPCF_CONV_FACT,DPCF_FCTR,6,4,10,NULL,0
CMC_DPCF_CONV_FACT,DPCF_LOCK_TOKEN,7,2,5,NULL,0
CMC_DPCF_CONV_FACT,HIST_TERM_ID,7,20,0,Latin1_General_BIN,0
CMC_DPCF_CONV_FACT,TXN1_ROW_ID,8,9,10,NULL,0
CMC_DPCF_CONV_FACT,ATXR_SOURCE_ID,8,8,23,NULL,0
CMC_DPCF_CONV_FACT,SEIP_PFX,9,2,0,Latin1_General_BIN,0
CMC_DPCF_CONV_FACT,DPRV_CVF_CAT,10,3,0,Latin1_General_BIN,0
CMC_DPCF_CONV_FACT,ZPCD_AREA,11,3,0,Latin1_General_BIN,0
CMC_DPCF_CONV_FACT,DPCF_EFF_DT,12,8,23,NULL,0
CMC_DPCF_CONV_FACT,DPCF_TERM_DT,13,8,23,NULL,0
CMC_DPCF_CONV_FACT,DPCF_FCTR,14,4,10,NULL,0
CMC_DPCF_CONV_FACT,DPCF_LOCK_TOKEN,15,2,5,NULL,0
CMC_DPCF_CONV_FACT,ATXR_SOURCE_ID,16,8,23,NULL,0
CMC_DPCG_CONV,PDBC_PFX,1,4,0,Latin1_General_BIN,0
CMC_DPCG_CONV,DPDP_ID,2,5,0,Latin1_General_BIN,0
CMC_DPCG_CONV,DPCG_RELATION,3,1,0,Latin1_General_BIN,0
CMC_DPCG_CONV,DPCG_EFF_DT,4,8,23,NULL,0
CMC_DPCG_CONV,DPCG_TERM_DT,5,8,23,NULL,0
CMC_DPCG_CONV,CGCG_ID,6,2,0,Latin1_General_BIN,0
CMC_DPCG_CONV,UTUT_CD,7,3,0,Latin1_General_BIN,0
CMC_DPCG_CONV,DPCG_AGE_FROM,8,2,5,NULL,0
CMC_DPCG_CONV,DPCG_AGE_TO,9,2,5,NULL,0
CMC_DPCG_CONV,DPCG_ALT_IND,10,1,0,Latin1_General_BIN,0
CMC_DPCG_CONV,DPCG_TR_IND,11,1,0,Latin1_General_BIN,0
CMC_DPCG_CONV,DPCG_DP_ID_ALT,12,5,0,Latin1_General_BIN,0
CMC_DPCG_CONV,EXCD_ID,13,3,0,Latin1_General_BIN,0
CMC_DPCG_CONV,DPCG_LOCK_TOKEN,14,2,5,NULL,0
CMC_DPCG_CONV,ATXR_SOURCE_ID,15,8,23,NULL,0
CMC_DPDF_DP_DEFN,PDBC_PFX,1,4,0,Latin1_General_BIN,0
CMC_DPDF_DP_DEFN,DPDF_DP_ID_LOW,2,5,0,Latin1_General_BIN,0
CMC_DPDF_DP_DEFN,DPDF_DP_ID_HIGH,3,5,0,Latin1_General_BIN,0
CMC_DPDF_DP_DEFN,DPPC_PRICE_ID,4,4,0,Latin1_General_BIN,0
CMC_DPDF_DP_DEFN,DPDF_UM_IND,5,1,0,Latin1_General_BIN,0
CMC_DPDF_DP_DEFN,DPDF_UM_MAT_IND,6,1,0,Latin1_General_BIN,0
CMC_DPDF_DP_DEFN,DPDF_RWH_IND,7,1,0,Latin1_General_BIN,0
CMC_DPDF_DP_DEFN,DPDF_CAP_IND,8,1,0,Latin1_General_BIN,0
CMC_DPDF_DP_DEFN,DPDF_OPTS,9,4,0,Latin1_General_BIN,0
CMC_DPDF_DP_DEFN,DPDF_LOCK_TOKEN,10,2,5,NULL,0
CMC_DPDF_DP_DEFN,ATXR_SOURCE_ID,11,8,23,NULL,0
CMC_DPDS_DESC,DPDP_ID,1,5,0,Latin1_General_BIN,0
CMC_DPDS_DESC,DPDP_DESC,2,120,0,Latin1_General_BIN,0
CMC_DPDS_DESC,DPDS_TOOTH_TYPE,3,1,0,Latin1_General_BIN,0
CMC_DPDS_DESC,DPTC_CD,4,1,0,Latin1_General_BIN,0
CMC_DPDS_DESC,RPTC_RPT_CAT,5,4,0,Latin1_General_BIN,0
CMC_DPDS_DESC,DPDS_DP_LVL,6,1,0,Latin1_General_BIN,0
CMC_DPDS_DESC,DPDS_SURF_NO,7,1,0,Latin1_General_BIN,0
CMC_DPDS_DESC,DPDS_REP_ORTH_IND,8,1,0,Latin1_General_BIN,0
CMC_DPDS_DESC,WMDS_SEQ_NO,9,2,5,NULL,0
CMC_DPDS_DESC,DPDS_LOCK_TOKEN,10,2,5,NULL,0
CMC_DPDS_DESC,ATXR_SOURCE_ID,11,8,23,NULL,0
CMC_DPIN_INCENT,PDBC_PFX,1,4,0,Latin1_General_BIN,0
CMC_DPIN_INCENT,DPIN_TYPE,2,1,0,Latin1_General_BIN,0
CMC_DPIN_INCENT,DPIN_PERIOD,3,1,0,Latin1_General_BIN,0
CMC_DPIN_INCENT,DPIN_RULE,4,1,0,Latin1_General_BIN,0
CMC_DPIN_INCENT,DPIN_LOCK_TOKEN,5,2,5,NULL,0
CMC_DPIN_INCENT,ATXR_SOURCE_ID,6,8,23,NULL,0
CMC_DPPC_PRICE,DPPC_PRICE_ID,1,4,0,Latin1_General_BIN,0
CMC_DPPC_PRICE,DPPC_DESC,2,70,0,Latin1_General_BIN,0
CMC_DPPC_PRICE,DPPC_RULE_TYPE,3,1,0,Latin1_General_BIN,0
CMC_DPPC_PRICE,DPPC_COV_PCT,4,4,10,NULL,0
CMC_DPPC_PRICE,DPPC_PRICE_IND,5,1,0,Latin1_General_BIN,0
CMC_DPPC_PRICE,DPPC_PRICE_AMT,6,8,19,NULL,0
CMC_DPPC_PRICE,DPPC_PAY_PF_IND,7,1,0,Latin1_General_BIN,0
CMC_DPPC_PRICE,DPPC_CHG_ALLOW_IND,8,1,0,Latin1_General_BIN,0
CMC_DPPC_PRICE,DPPC_CVF_IND,9,1,0,Latin1_General_BIN,0
CMC_DPPC_PRICE,DPPC_ZIP_PFX,10,2,0,Latin1_General_BIN,0
CMC_DPPC_PRICE,DPPC_RCS_PFX,11,2,0,Latin1_General_BIN,0
CMC_DPPC_PRICE,DPPC_RVU_PFX,12,2,0,Latin1_General_BIN,0
CMC_DPPC_PRICE,DPPC_RCS_AREA,13,3,0,Latin1_General_BIN,0
CMC_DPPC_PRICE,DPPC_RVU_AREA,14,3,0,Latin1_General_BIN,0
CMC_DPPC_PRICE,WMDS_SEQ_NO,15,2,5,NULL,0
CMC_DPPC_PRICE,DPPC_OPTS,16,4,0,Latin1_General_BIN,0
CMC_DPPC_PRICE,DPPC_LOCK_TOKEN,17,2,5,NULL,0
CMC_DPPC_PRICE,ATXR_SOURCE_ID,18,8,23,NULL,0
CMC_DPPH_DPDP_DESC,DPPH_DESC,1,15,0,Latin1_General_BIN,0
CMC_DPPH_DPDP_DESC,DPDP_ID,2,5,0,Latin1_General_BIN,0
CMC_DPPH_DPDP_DESC,DPPH_LOCK_TOKEN,3,2,5,NULL,0
CMC_DPPH_DPDP_DESC,ATXR_SOURCE_ID,4,8,23,NULL,0
CMC_DPPY_PYMT,DPPY_PFX,1,4,0,Latin1_General_BIN,0
CMC_DPPY_PYMT,DPDP_ID,2,5,0,Latin1_General_BIN,0
CMC_DPPY_PYMT,DPPY_REL_AMT,3,8,19,NULL,0
CMC_DPPY_PYMT,DPPY_REL_CTR,4,2,5,NULL,0
CMC_DPPY_PYMT,DPPY_AMT_P_VIS,5,8,19,NULL,0
CMC_DPPY_PYMT,DPPY_CTR_P_VIS,6,2,5,NULL,0
CMC_DPPY_PYMT,DPPY_AMT_P_CTR,7,8,19,NULL,0
CMC_DPPY_PYMT,WMDS_SEQ_NO,8,2,5,NULL,0
CMC_DPPY_PYMT,DPPY_REL_DP_LVL,9,1,0,Latin1_General_BIN,0
CMC_DPPY_PYMT,DPPY_REL_NTWK_IND,10,1,0,Latin1_General_BIN,0
CMC_DPPY_PYMT,DPPY_REL_UM_IND,11,1,0,Latin1_General_BIN,0
CMC_DPPY_PYMT,DPPY_REL_TYPE,12,1,0,Latin1_General_BIN,0
CMC_DPPY_PYMT,DPPY_REL_PER_IND,13,1,0,Latin1_General_BIN,0
CMC_DPPY_PYMT,DPPY_REL_PERIOD,14,2,5,NULL,0
CMC_DPPY_PYMT,DPPY_OPTS,15,4,0,Latin1_General_BIN,0
CMC_DPPY_PYMT,DPPY_LOCK_TOKEN,16,2,5,NULL,0
CMC_DPPY_PYMT,ATXR_SOURCE_ID,17,8,23,NULL,0
CMC_DPRG_PROC_RNG,DPRG_DPDP_ID_FROM,1,5,0,Latin1_General_BIN,0
CMC_DPRG_PROC_RNG,DPRG_DPDP_ID_TO,2,5,0,Latin1_General_BIN,0
CMC_DPRG_PROC_RNG,DGDS_GROUP,3,4,0,Latin1_General_BIN,0
CMC_DPRG_PROC_RNG,DPRG_LOCK_TOKEN,4,2,5,NULL,0
CMC_DPRG_PROC_RNG,ATXR_SOURCE_ID,5,8,23,NULL,0
CMC_DPRL_RELATED,DPPY_PFX,1,4,0,Latin1_General_BIN,0
CMC_DPRL_RELATED,DPDP_ID,2,5,0,Latin1_General_BIN,0
CMC_DPRL_RELATED,DPRL_DP_ID,3,5,0,Latin1_General_BIN,0
CMC_DPRL_RELATED,DPRL_LOCK_TOKEN,4,2,5,NULL,0
CMC_DPRL_RELATED,ATXR_SOURCE_ID,5,8,23,NULL,0
CMC_DPRS_PRICE,SEIP_PFX,1,2,0,Latin1_General_BIN,0
CMC_DPRS_PRICE,DPDP_ID,2,5,0,Latin1_General_BIN,0
CMC_DPRS_PRICE,ZPCD_AREA,3,3,0,Latin1_General_BIN,0
CMC_DPRS_PRICE,DPRS_EFF_DT,4,8,23,NULL,0
CMC_DPRS_PRICE,DPRS_TERM_DT,5,8,23,NULL,0
CMC_DPRS_PRICE,DPRS_RATE,6,8,19,NULL,0
CMC_DPRS_PRICE,DPRS_LOCK_TOKEN,7,2,5,NULL,0
CMC_DPRS_PRICE,ATXR_SOURCE_ID,8,8,23,NULL,0
CMC_DPRV_UNIT_VAL,SEIP_PFX,1,2,0,Latin1_General_BIN,0
CMC_DPRV_UNIT_VAL,DPDP_ID,2,5,0,Latin1_General_BIN,0
CMC_DPRV_UNIT_VAL,DPRV_AREA,3,3,0,Latin1_General_BIN,0
CMC_DPRV_UNIT_VAL,DPRV_EFF_DT,4,8,23,NULL,0
CMC_DPRV_UNIT_VAL,DPRV_TERM_DT,5,8,23,NULL,0
CMC_DPRV_UNIT_VAL,DPRV_UNIT_VAL,6,4,10,NULL,0
CMC_DPRV_UNIT_VAL,DPRV_CVF_CAT,7,3,0,Latin1_General_BIN,0
CMC_DPRV_UNIT_VAL,DPRV_LOCK_TOKEN,8,2,5,NULL,0
CMC_DPRV_UNIT_VAL,ATXR_SOURCE_ID,9,8,23,NULL,0
CMC_DPTC_DESC,DPTC_CD,1,1,0,Latin1_General_BIN,0
CMC_DPTC_DESC,DPTC_DESC,2,30,0,Latin1_General_BIN,0
CMC_DPTC_DESC,DPTC_COLOR_CD,3,4,10,NULL,0
CMC_DPTC_DESC,DPTC_DISPLAY_IND,4,1,0,Latin1_General_BIN,0
CMC_DPTC_DESC,DPTC_LOCK_TOKEN,5,2,5,NULL,0
CMC_DPTC_DESC,ATXR_SOURCE_ID,6,8,23,NULL,0
CMC_DPTR_TOOTH_RNG,PDBC_PFX,1,4,0,Latin1_General_BIN,0
CMC_DPTR_TOOTH_RNG,DPDP_ID,2,5,0,Latin1_General_BIN,0
CMC_DPTR_TOOTH_RNG,DPCG_EFF_DT,3,8,23,NULL,0
CMC_DPTR_TOOTH_RNG,DPTR_TOOTH_LOW,4,2,0,Latin1_General_BIN,0
CMC_DPTR_TOOTH_RNG,DPTR_TOOTH_HIGH,5,2,0,Latin1_General_BIN,0
CMC_DPTR_TOOTH_RNG,DPTR_LOCK_TOKEN,6,2,5,NULL,0
CMC_DPTR_TOOTH_RNG,ATXR_SOURCE_ID,7,8,23,NULL,0
CMC_DUDN_DUP_EDIT,PDBC_PFX,1,4,0,Latin1_General_BIN,0
CMC_DUDN_DUP_EDIT,DUDN_SEQ_NO,2,2,5,NULL,0
CMC_DUDN_DUP_EDIT,DUDN_DESC,3,70,0,Latin1_General_BIN,0
CMC_DUDN_DUP_EDIT,DUDN_DAY_IND,4,1,0,Latin1_General_BIN,0
CMC_DUDN_DUP_EDIT,DUDN_DP_IND,5,1,0,Latin1_General_BIN,0
CMC_DUDN_DUP_EDIT,DUDN_TOOTH_IND,6,1,0,Latin1_General_BIN,0
CMC_DUDN_DUP_EDIT,DUDN_SURF_IND,7,1,0,Latin1_General_BIN,0
CMC_DUDN_DUP_EDIT,DUDN_SVC_PROV_IND,8,1,0,Latin1_General_BIN,0
CMC_DUDN_DUP_EDIT,DUDN_CHG_IND,9,1,0,Latin1_General_BIN,0
CMC_DUDN_DUP_EDIT,DUDN_ACTION_IND,10,1,0,Latin1_General_BIN,0
CMC_DUDN_DUP_EDIT,DUDN_DATA_LVL,11,1,0,Latin1_General_BIN,0
CMC_DUDN_DUP_EDIT,DUDN_BYPASS_IND,12,1,0,Latin1_General_BIN,0
CMC_DUDN_DUP_EDIT,EXCD_ID,13,3,0,Latin1_General_BIN,0
CMC_DUDN_DUP_EDIT,DUDN_INC_PEND_IND,14,1,0,Latin1_General_BIN,0
CMC_DUDN_DUP_EDIT,DUDN_LOCK_TOKEN,15,2,5,NULL,0
CMC_DUDN_DUP_EDIT,ATXR_SOURCE_ID,16,8,23,NULL,0
CMC_DUDX_DUP_WARN,PDBC_PFX,1,4,0,Latin1_General_BIN,0
CMC_DUDX_DUP_WARN,DUDN_SEQ_NO,2,2,5,NULL,0
CMC_DUDX_DUP_WARN,EXCD_ID,3,3,0,Latin1_General_BIN,0
CMC_DUDX_DUP_WARN,DUDX_LOCK_TOKEN,4,2,5,NULL,0
CMC_DUDX_DUP_WARN,ATXR_SOURCE_ID,5,8,23,NULL,0
CMC_DUFS_DUP_EDIT,PDBC_PFX,1,4,0,Latin1_General_BIN,0
CMC_DUFS_DUP_EDIT,DUFS_SEQ_NO,2,2,5,NULL,0
CMC_DUFS_DUP_EDIT,DUFS_DESC,3,70,0,Latin1_General_BIN,0
CMC_DUFS_DUP_EDIT,DUFS_EXACT_DAY_IND,4,1,0,Latin1_General_BIN,0
CMC_DUFS_DUP_EDIT,DUFS_OVERLP_IND,5,1,0,Latin1_General_BIN,0
CMC_DUFS_DUP_EDIT,DUFS_EXPNS_AMT_IND,6,1,0,Latin1_General_BIN,0
CMC_DUFS_DUP_EDIT,DUFS_FSEC_ID_IND,7,1,0,Latin1_General_BIN,0
CMC_DUFS_DUP_EDIT,DUFS_EXT_REF_IND,8,1,0,Latin1_General_BIN,0
CMC_DUFS_DUP_EDIT,DUFS_SOURCE_IND,9,1,0,Latin1_General_BIN,0
CMC_DUFS_DUP_EDIT,DUFS_SUB_TYPE_IND,10,1,0,Latin1_General_BIN,0
CMC_DUFS_DUP_EDIT,DUFS_ACTION_IND,11,1,0,Latin1_General_BIN,0
CMC_DUFS_DUP_EDIT,EXCD_ID,12,3,0,Latin1_General_BIN,0
CMC_DUFS_DUP_EDIT,DUFS_INC_PEND_IND,13,1,0,Latin1_General_BIN,0
CMC_DUFS_DUP_EDIT,DUFS_NAME_IND,14,1,0,Latin1_General_BIN,0
CMC_DUFS_DUP_EDIT,DUFS_DATA_LVL,15,1,0,Latin1_General_BIN,0
CMC_DUFS_DUP_EDIT,DUFS_LOCK_TOKEN,16,2,5,NULL,0
CMC_DUFS_DUP_EDIT,ATXR_SOURCE_ID,17,8,23,NULL,0
CMC_DUMD_DUP_EDIT,PDBC_PFX,1,4,0,Latin1_General_BIN,0
CMC_DUMD_DUP_EDIT,DUMD_SEQ_NO,2,2,5,NULL,0
CMC_DUMD_DUP_EDIT,DUMD_DESC,3,70,0,Latin1_General_BIN,0
CMC_DUMD_DUP_EDIT,DUMD_EXACT_DAY_IND,4,1,0,Latin1_General_BIN,0
CMC_DUMD_DUP_EDIT,DUMD_OVRLP_IND,5,1,0,Latin1_General_BIN,0
CMC_DUMD_DUP_EDIT,DUMD_TOS_IND,6,1,0,Latin1_General_BIN,0
CMC_DUMD_DUP_EDIT,DUMD_POS_IND,7,1,0,Latin1_General_BIN,0
CMC_DUMD_DUP_EDIT,DUMD_IP_IND,8,1,0,Latin1_General_BIN,0
CMC_DUMD_DUP_EDIT,DUMD_SVC_PROV_IND,9,1,0,Latin1_General_BIN,0
CMC_DUMD_DUP_EDIT,DUMD_CHG_IND,10,1,0,Latin1_General_BIN,0
CMC_DUMD_DUP_EDIT,DUMD_ACTION_IND,11,1,0,Latin1_General_BIN,0
CMC_DUMD_DUP_EDIT,DUMD_DATA_LVL,12,1,0,Latin1_General_BIN,0
CMC_DUMD_DUP_EDIT,EXCD_ID,13,3,0,Latin1_General_BIN,0
CMC_DUMD_DUP_EDIT,DUMD_RC_IND,14,1,0,Latin1_General_BIN,0
CMC_DUMD_DUP_EDIT,DUMD_BYPASS_IND,15,1,0,Latin1_General_BIN,0
CMC_DUMD_DUP_EDIT,DUMD_INC_PEND_IND,16,1,0,Latin1_General_BIN,0
CMC_DUMD_DUP_EDIT,DUMD_TYPE_CLAIM,17,1,0,Latin1_General_BIN,0
CMC_DUMD_DUP_EDIT,DUMD_TYPE_ENC,18,1,0,Latin1_General_BIN,0
CMC_DUMD_DUP_EDIT,DUMD_HIST_CLAIM,19,1,0,Latin1_General_BIN,0
CMC_DUMD_DUP_EDIT,DUMD_HIST_ENC,20,1,0,Latin1_General_BIN,0
CMC_DUMD_DUP_EDIT,DUMD_DX_IND,21,1,0,Latin1_General_BIN,0
CMC_DUMD_DUP_EDIT,DUMD_REND_PROV_IND,22,1,0,Latin1_General_BIN,0
CMC_DUMD_DUP_EDIT,DUMD_LOCK_TOKEN,23,2,5,NULL,0
CMC_DUMD_DUP_EDIT,ATXR_SOURCE_ID,24,8,23,NULL,0
CMC_DUMD_DUP_EDIT,SYS_LAST_UPD_DTM,25,8,23,NULL,1
CMC_DUMD_DUP_EDIT,SYS_USUS_ID,26,48,0,Latin1_General_BIN,1
CMC_DUMD_DUP_EDIT,SYS_DBUSER_ID,27,48,0,Latin1_General_BIN,1
CMC_DUMX_DUP_WARN,PDBC_PFX,1,4,0,Latin1_General_BIN,0
CMC_DUMX_DUP_WARN,DUMD_SEQ_NO,2,2,5,NULL,0
CMC_DUMX_DUP_WARN,EXCD_ID,3,3,0,Latin1_General_BIN,0
CMC_DUMX_DUP_WARN,DUMX_LOCK_TOKEN,4,2,5,NULL,0
CMC_DUMX_DUP_WARN,ATXR_SOURCE_ID,5,8,23,NULL,0
CMC_DUUM_DUP_EDIT,PDBC_PFX,1,4,0,Latin1_General_BIN,0
CMC_DUUM_DUP_EDIT,DUUM_TYPE,2,2,0,Latin1_General_BIN,0
CMC_DUUM_DUP_EDIT,DUUM_SEQ_NO,3,2,5,NULL,0
CMC_DUUM_DUP_EDIT,DUUM_DESC,4,70,0,Latin1_General_BIN,0
CMC_DUUM_DUP_EDIT,DUUM_EXACT_DAY_IND,5,1,0,Latin1_General_BIN,0
CMC_DUUM_DUP_EDIT,DUUM_OVRLP_DAY_IND,6,1,0,Latin1_General_BIN,0
CMC_DUUM_DUP_EDIT,DUUM_SVC_PR_IND,7,1,0,Latin1_General_BIN,0
CMC_DUUM_DUP_EDIT,DUUM_REQ_PR_IND,8,1,0,Latin1_General_BIN,0
CMC_DUUM_DUP_EDIT,DUUM_TOS_IND,9,1,0,Latin1_General_BIN,0
CMC_DUUM_DUP_EDIT,DUUM_POS_IND,10,1,0,Latin1_General_BIN,0
CMC_DUUM_DUP_EDIT,DUUM_PROC_IND,11,1,0,Latin1_General_BIN,0
CMC_DUUM_DUP_EDIT,DUUM_FAC_IND,12,1,0,Latin1_General_BIN,0
CMC_DUUM_DUP_EDIT,DUUM_LOCK_TOKEN,13,2,5,NULL,0
CMC_DUUM_DUP_EDIT,ATXR_SOURCE_ID,14,8,23,NULL,0
CMC_EAAR_ADM_RULES,PDBC_PFX,1,4,0,Latin1_General_BIN,0
CMC_EAAR_ADM_RULES,EAIP_ID,2,4,0,Latin1_General_BIN,0
CMC_EAAR_ADM_RULES,EAAR_ID_GENDER_IND,3,1,0,Latin1_General_BIN,0
CMC_EAAR_ADM_RULES,EAAR_ID_N_AGE_IND,4,1,0,Latin1_General_BIN,0
CMC_EAAR_ADM_RULES,EAAR_ID_E_AGE_IND,5,1,0,Latin1_General_BIN,0
CMC_EAAR_ADM_RULES,EAAR_ID_CM_IND,6,1,0,Latin1_General_BIN,0
CMC_EAAR_ADM_RULES,EAAR_SEC_PCT,7,8,19,NULL,0
CMC_EAAR_ADM_RULES,EAAR_DX_CMORB_IND,8,1,0,Latin1_General_BIN,0
CMC_EAAR_ADM_RULES,EAAR_LOCK_TOKEN,9,2,5,NULL,0
CMC_EAAR_ADM_RULES,ATXR_SOURCE_ID,10,8,23,NULL,0
CMC_EAID_IDCD,EAIP_ID,1,4,0,Latin1_General_BIN,0
CMC_EAID_IDCD,EAID_IDCD_ID_MIN,2,10,0,Latin1_General_BIN,0
CMC_EAID_IDCD,EAID_IDCD_ID_MAX,3,10,0,Latin1_General_BIN,0
CMC_EAID_IDCD,EAID_LOCK_TOKEN,4,2,5,NULL,0
CMC_EAID_IDCD,ATXR_SOURCE_ID,5,8,23,NULL,0
CMC_EAIP_IPCD,EAIP_ID,1,4,0,Latin1_General_BIN,0
CMC_EAIP_IPCD,EAIP_CAT,2,1,0,Latin1_General_BIN,0
CMC_EAIP_IPCD,EAIP_IPCD_ID_MIN,3,7,0,Latin1_General_BIN,0
CMC_EAIP_IPCD,EAIP_IPCD_ID_MAX,4,7,0,Latin1_General_BIN,0
CMC_EAIP_IPCD,EAIP_LOCK_TOKEN,5,2,5,NULL,0
CMC_EAIP_IPCD,ATXR_SOURCE_ID,6,8,23,NULL,0
CMC_EAPE_PROC_EDIT,PDBC_PFX,1,4,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_CAT,2,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_DEL_IND,3,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_MULTI_IND,4,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_REB_IND,5,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_NEWPAT_IND,6,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_SUBSET_IND,7,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_RED_IND,8,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_SMD_IND,9,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_REL_ID_IND,10,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_FLW_IND,11,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_FLW_RELID_IND,12,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_SEC_IND,13,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_POS_IND,14,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_INV_IND,15,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_ANE_IND,16,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_OUT_IND,17,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_INVEST_IND,18,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_COS_IND,19,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_GENDER_IND,20,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_NORM_AGE_IND,21,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_EXT_AGE_IND,22,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_ANE_TIME_IND,23,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_NOTFND_IND,24,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_INFO_IND,25,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_ISS_IND,26,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_REV_IND,27,1,0,Latin1_General_BIN,0
CMC_EAPE_PROC_EDIT,EAPE_CM_IND,28,1,0,Latin1_General_BIN,0
